Brand,model,Year,kmDriven,Transmission,Owner,FuelType,PostedDate,AdditionInfo,AskPrice,CarUrl
Honda,Brio,2015,"50,000 km",Automatic,first,Petrol,Today,"Honda Brio 2013-2016 VX O AT, 2015, Petrol","₹ 4,60,000",https://olx.in/item/cars-c84-used-honda-brio-in-gknm-hospital-coimbatore-iid-1783147961
Honda,City,2015,"73,000 km",Automatic,second,hybrid,4 days ago,"Honda City, 2015, CNG & Hybrids","₹ 5,49,000",https://olx.in/item/cars-c84-used-honda-city-in-badarpur-delhi-iid-1785980249
Renault,Duster,2014,"110,000 km",Manual,second,Diesel,Today,"Renault Duster 2015-2019 1.5 85PS RxL 4x2 MT Diesel, 2014, Diesel","₹ 4,65,000",https://olx.in/item/cars-c84-used-renault-duster-in-vaduvanchal-wayanad-iid-1784173501
Hyundai,Creta,2020,"120,488 km",Manual,first,Petrol,Today,"Hyundai Creta 1.6 SX Plus VTVT, 2020, Petrol","₹ 8,65,000",https://olx.in/item/cars-c84-used-hyundai-creta-in-kunnamkulam-kerala-iid-1786892750
BMW,X3,2019,"50,000 km",Automatic,second,Diesel,Today,"BMW X3 xDrive20d Luxury Edition, 2019, Diesel","₹ 40,00,000",https://olx.in/item/cars-c84-used-bmw-x3-in-telibandha-raipur-iid-1772546655
Maruti Suzuki,Ertiga,2021,"73,300 km",Manual,first,hybrid,Today,"Maruti Suzuki Ertiga 2022-2023 VXI CNG, 2021, CNG & Hybrids","₹ 10,30,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-airoli-navi-mumbai-iid-1789822960
Maruti Suzuki,Ignis,2019,"29,770 km",Automatic,second,Petrol,Today,"Maruti Suzuki Ignis 1.2 Zeta AMT, 2019, Petrol","₹ 5,25,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ignis-in-kalyan-thane-iid-1789540843
Maruti Suzuki,Eeco,2022,"130,000 km",Automatic,first,hybrid,3 days ago,Maruti Suzuki Eeco 2022 CNG & Hybrids 130000 Km Driven,"₹ 1,15,000",https://olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-adhinath-colony-ujjain-iid-1790022080
Honda,City,2014,"65,000 km",Automatic,second,Petrol,Today,Honda City 2014 Petrol 65000 Km Driven,"₹ 5,20,000",https://olx.in/item/cars-c84-used-honda-city-in-namda-basti-jamshedpur-iid-1790269839
Nissan,Terrano,2017,"80,000 km",Automatic,second,Diesel,Yesterday,"Nissan Terrano XV D Pre AMT, 2017, Diesel","₹ 7,45,000",https://olx.in/item/cars-c84-used-nissan-terrano-in-mughical-tirur-iid-1780614592
Honda,Amaze,2021,"58,000 km",Automatic,first,Petrol,Today,"Honda Amaze VX CVT Petrol, 2021, Petrol","₹ 6,80,000",https://olx.in/item/cars-c84-used-honda-amaze-in-karuvampalayam-tiruppur-iid-1787993414
BMW,X1,2013,"92,048 km",Automatic,first,Diesel,Nov 03,"BMW X1 2010-2012 sDrive20d, 2013, Diesel","₹ 11,00,000",https://olx.in/item/cars-c84-used-bmw-x1-in-gachibowli-hyderabad-iid-1788932973
Honda,BRV,2017,"24,000 km",Automatic,second,Petrol,4 days ago,"Honda BR-V i-VTEC V CVT, 2017, Petrol","₹ 7,45,000",https://olx.in/item/cars-c84-used-honda-brv-in-vile-parle-west-mumbai-iid-1784883609
Hyundai,i20,2016,79000.0 km,Manual,second,Diesel,Today,"Hyundai i20, 2016, Diesel","₹ 4,25,000",https://olx.in/item/cars-c84-used-hyundai-i20-in-ashram-delhi-iid-1770448861
Maruti Suzuki,Swift-Dzire,2015,"103,000 km",Manual,second,Diesel,Nov 01,"Maruti Suzuki Swift Dzire Zdi BSIV, 2015, Diesel","₹ 5,60,000",https://olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-patrakar-nagar-sangli-miraj-iid-1788760795
Maruti Suzuki,Vitara-Brezza,2021,"25,000 km",Manual,first,Petrol,Today,"Maruti Suzuki Vitara Brezza 1.5 LXI, 2021, Petrol","₹ 7,60,000",https://olx.in/item/cars-c84-used-maruti-suzuki-vitara-brezza-in-dwarka-sector-24-delhi-iid-1790272949
Volkswagen,Virtus,2023,"20,000 km",Automatic,second,Petrol,Today,Volkswagen Virtus 2023 Petrol 20000 Km Driven,"₹ 16,50,000",https://olx.in/item/cars-c84-used-volkswagen-virtus-in-andheri-east-mumbai-iid-1787760295
BMW,3 Series GT,2014,"89,000 km",Automatic,first,Diesel,Today,BMW 3 Series GT 2014 Diesel Well Maintained,"₹ 12,00,000",https://olx.in/item/cars-c84-used-bmw-3-series-gt-in-chirag-delhi-delhi-iid-1789150492
Hyundai,Elantra,2014,"82,000 km",Automatic,second,hybrid,4 days ago,"Hyundai Elantra 1.6 SX Option AT, 2014, CNG & Hybrids","₹ 4,90,000",https://olx.in/item/cars-c84-used-hyundai-elantra-in-delhi-university-delhi-iid-1786554098
Hyundai,Xcent,2016,"80,000 km",Automatic,second,Petrol,Yesterday,"Hyundai Xcent [2017-2020] 1.2 SX AT (O), 2016, Petrol","₹ 3,65,000",https://olx.in/item/cars-c84-used-hyundai-xcent-in-chembur-mumbai-iid-1789549804
Maruti Suzuki,Ertiga,2015,"83,500 km",Manual,first,hybrid,Yesterday,"Maruti Suzuki Ertiga VXI CNG, 2015, CNG & Hybrids","₹ 7,25,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-nandur-naka-nashik-iid-1785291614
Maruti Suzuki,Celerio,2020,"62,000 km",Manual,first,Petrol,Today,"Maruti Suzuki Celerio ZXI Optional MT, 2020, Petrol","₹ 5,25,000",https://olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-kolathur-tilai-nagar-chennai-iid-1782624474
Skoda,Rapid,2015,"82,000 km",Automatic,first,Diesel,Today,"Skoda Rapid 2013-2016 1.5 TDI AT Elegance Black Package, 2015, Diese..","₹ 4,60,000",https://olx.in/item/cars-c84-used-skoda-rapid-in-raj-nagar-extension-ghaziabad-iid-1782067634
Hyundai,Verna,2017,68000.0 km,Manual,second,Diesel,Today,"Hyundai Verna 1.6 EX CRDi, 2017, Diesel","₹ 7,50,000",https://olx.in/item/cars-c84-used-hyundai-verna-in-raja-park-jaipur-iid-1760060075
Toyota,Corolla Altis,2009,"75,000 km",Manual,second,hybrid,Today,"Toyota Corolla Altis 1.8 j CNG, 2009, CNG & Hybrids","₹ 2,35,000",https://olx.in/item/cars-c84-used-toyota-corolla-altis-in-sopan-baug-pune-iid-1787196622
Hyundai,Accent,2011,"95,000 km",Manual,second,hybrid,Yesterday,Hyundai Accent 2011,"₹ 1,15,000",https://olx.in/item/cars-c84-used-hyundai-accent-in-puth-khurd-delhi-iid-1790221188
Jaguar,XE,2020,"65,000 km",Automatic,second,Petrol,Today,"Jaguar XE Prestige, 2020, Petrol","₹ 33,00,000",https://olx.in/item/cars-c84-used-jaguar-xe-in-satellite-ahmedabad-iid-1776690002
Renault,Triber,2020,26000.0 km,Automatic,first,Petrol,Today,"Renault Triber RXZ EASY-R AMT, 2020, Petrol","₹ 6,25,000",https://olx.in/item/cars-c84-used-renault-triber-in-varacha-surat-iid-1769898454
Mahindra,Quanto,2013,"50,308 km",Manual,first,Diesel,Today,"Mahindra Quanto C8, 2013, Diesel","₹ 2,95,000",https://olx.in/item/cars-c84-used-mahindra-quanto-in-kosapalayam-puducherry-iid-1789816128
Honda,Amaze,2019,"57,791 km",Manual,first,Diesel,Today,"Honda Amaze V Diesel, 2019, Diesel","₹ 7,30,000",https://olx.in/item/cars-c84-used-honda-amaze-in-tambaram-chennai-iid-1780482529
Honda,WRV,2018,"58,960 km",Manual,first,Diesel,Today,"Honda WR-V 1.5 VX Exclusive Edition i-DTEC, 2018, Diesel","₹ 7,50,000",https://olx.in/item/cars-c84-used-honda-wrv-in-bharatpur-bhubaneshwar-iid-1786531801
Jeep,Compass,2017,"74,500 km",Manual,first,Diesel,Today,"Jeep Compass 2.0 Limited Option, 2017, Diesel","₹ 8,50,000",https://olx.in/item/cars-c84-used-jeep-compass-in-varacha-surat-iid-1772067547
Volkswagen,Polo,2021,"43,000 km",Automatic,second,Petrol,Today,"Volkswagen Polo GT TSI, 2021, Petrol","₹ 11,70,000",https://olx.in/item/cars-c84-used-volkswagen-polo-in-pookkayil-tirur-iid-1787412318
Maruti Suzuki,Eeco,2019,"62,000 km",Manual,first,hybrid,Yesterday,Maruti Suzuki Eeco 2019 CNG & Petrol Well Maintained,"₹ 5,76,000",https://olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-vasna-ahmedabad-iid-1790244313
Maruti Suzuki,Alto,2011,"96,000 km",Manual,second,Petrol,Today,Maruti Suzuki Alto 2011 Petrol 96000 Km Driven,"₹ 1,35,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-in-shakti-nagar-udhampur-iid-1790273833
Hyundai,New Santro,2019,"71,000 km",Manual,first,hybrid,Today,"Hyundai New Santro 1.1 Sportz MT CNG, 2019, CNG & Hybrids","₹ 3,90,000",https://olx.in/item/cars-c84-used-hyundai-new-santro-in-sector-67-gurgaon-iid-1789340224
Maruti Suzuki,Eeco,2023,"11,293 km",Manual,first,Petrol,Today,"Maruti Suzuki Eeco 1.2 5 STR WITH A/C+HTR, 2023, Petrol","₹ 5,75,000",https://olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-kakateeya-nagar-hyderabad-iid-1789353069
Hyundai,i10,2011,"40,000 km",Automatic,second,Petrol,Today,"Hyundai i10 Sportz, 2011, Petrol","₹ 2,50,000",https://olx.in/item/cars-c84-used-hyundai-i10-in-silva-nagar-ponda-iid-1782067671
Toyota,Fortuner,2014,"127,000 km",Manual,second,Diesel,Today,"Toyota Fortuner 2011-2016 4x2 MT TRD Sportivo, 2014, Diesel","₹ 16,30,000",https://olx.in/item/cars-c84-used-toyota-fortuner-in-peelamedu-coimbatore-iid-1789820849
Volvo,S60,2012,45500.0 km,Automatic,second,Diesel,Today,"Volvo S60 Kinetic D3, 2012, Diesel","₹ 15,00,000",https://olx.in/item/cars-c84-used-volvo-s60-in-maradu-kochi-iid-1768358048
Mahindra,XUV500,2016,118000.0 km,Manual,first,Diesel,Today,"Mahindra XUV500 2.2 W10, 2016, Diesel","₹ 7,25,000",https://olx.in/item/cars-c84-used-mahindra-xuv500-in-ashram-delhi-iid-1770448233
Mercedes-Benz,E-Class,2011,"75,000 km",Automatic,second,Diesel,Today,"Mercedes-Benz E-Class E350 CDI Avantgarde, 2011, Diesel","₹ 14,90,000",https://olx.in/item/cars-c84-used-mercedes-benz-e-class-in-millers-road-bengaluru-iid-1789807075
Honda,Jazz,2017,"63,000 km",Automatic,first,Petrol,Today,"Honda Jazz V CVT, 2017, Petrol","₹ 6,45,000",https://olx.in/item/cars-c84-used-honda-jazz-in-tks-puram-kodungallur-iid-1790267384
Hyundai,Creta Facelift,2021,"39,000 km",Manual,first,Diesel,Today,CRETA EX DIESEL 2021,"₹ 11,99,000",https://olx.in/item/cars-c84-used-hyundai-creta-facelift-in-mehar-singh-colony-patiala-iid-1789629269
Maruti Suzuki,Celerio,2017,"65,000 km",Manual,second,Petrol,Today,"Maruti Suzuki Celerio 1.0 VXI AMT, 2017, Petrol","₹ 3,75,000",https://olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-sadar-bazar-meerut-iid-1789564801
Mahindra,XUV500,2012,"115,000 km",Manual,second,Diesel,Today,"Mahindra XUV500 2011-2015 W8 2WD, 2012, Diesel","₹ 4,25,000",https://olx.in/item/cars-c84-used-mahindra-xuv500-in-ulhasnagar-thane-iid-1783635224
Toyota,Etios,2018,"165,256 km",Manual,second,Diesel,Today,"Toyota Etios J PS, 2018, Diesel","₹ 5,65,000",https://olx.in/item/cars-c84-used-toyota-etios-in-laggere-road-bengaluru-iid-1785870151
Hyundai,Creta,2021,"27,531 km",Manual,first,Petrol,Today,"Hyundai Creta SX(O) AT, 2021, Petrol","₹ 12,95,000",https://olx.in/item/cars-c84-used-hyundai-creta-in-shillong-cantt-shillong-iid-1785170707
Maruti Suzuki,Wagon-R-1-0,2014,"81,616 km",Manual,second,hybrid,Yesterday,"Maruti Suzuki Wagon R 1.0 VXi, 2014, CNG & Hybrids","₹ 2,74,710",https://olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-1-0-in-rohini-sector-10-delhi-iid-1790219689
Maruti Suzuki,Swift-Dzire,2022,"105,000 km",Manual,first,hybrid,Yesterday,Swift dzire zxi cng,"₹ 8,25,000",https://olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-gomti-nagar-lucknow-iid-1790249427
Toyota,Fortuner,2017,"115,000 km",Automatic,first,Diesel,Today,"Toyota Fortuner 3.0 4x2 Automatic, 2017, Diesel","₹ 27,95,000",https://olx.in/item/cars-c84-used-toyota-fortuner-in-sector-19c-chandigarh-iid-1750359848
Maruti Suzuki,Ignis,2017,51000.0 km,Automatic,second,hybrid,5 days ago,"Maruti Suzuki Ignis 1.2 Zeta AMT, 2017, CNG & Hybrids","₹ 4,00,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ignis-in-jhilmil-industrial-area-delhi-iid-1764327951
Hyundai,Grand i10,2015,"68,000 km",Manual,second,hybrid,Oct 17,"Hyundai Grand i10 2013-2016 Sportz, 2015, CNG & Hybrids","₹ 3,75,000",https://olx.in/item/cars-c84-used-hyundai-grand-i10-in-preet-vihar-delhi-iid-1787235758
Volkswagen,GTI,2016,"75,000 km",Automatic,second,Petrol,Yesterday,"Volkswagen GTI 1.8 TSI, 2016, Petrol","₹ 5,30,000",https://olx.in/item/cars-c84-used-volkswagen-gti-in-netaji-subhash-place-delhi-iid-1788270152
Maruti Suzuki,Ciaz,2015,"61,000 km",Automatic,second,hybrid,4 days ago,"Maruti Suzuki Ciaz 2014-2017 AT VXi Plus, 2015, CNG & Hybrids","₹ 5,30,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ciaz-in-jangpura-delhi-iid-1788584832
Honda,Amaze,2019,"37,100 km",Automatic,second,hybrid,3 days ago,Honda Amaze automatic CNG,"₹ 6,20,000",https://olx.in/item/cars-c84-used-honda-amaze-in-ashoka-enclave-faridabad-iid-1790057347
Maruti Suzuki,Ignis,2019,"31,000 km",Manual,first,Petrol,Today,"Maruti Suzuki Ignis 1.3 AMT Alpha, 2019, Petrol","₹ 5,00,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ignis-in-takur-para-siliguri-iid-1780813516
Maruti Suzuki,Wagon-R,2003,"85,000 km",Manual,second,hybrid,Today,Maruti Suzuki Wagon R 2003,"₹ 95,000",https://olx.in/item/cars-c84-used-maruti-suzuki-wagon-r-in-friends-colony-batala-iid-1776336645
Toyota,Corolla Altis,2015,"100,000 km",Manual,second,Diesel,Today,"Well condition car ,","₹ 6,50,000",https://olx.in/item/cars-c84-used-toyota-corolla-altis-in-pratap-nagar-sector-26-jaipur-iid-1783767736
Mitsubishi,Outlander,2010,"80,000 km",Automatic,second,Petrol,Yesterday,"Mitsubishi Outlander 2.4 MIVEC, 2010, Petrol","₹ 3,25,000",https://olx.in/item/cars-c84-used-mitsubishi-outlander-in-sector-45-gurgaon-iid-1790226835
Hyundai,Santro Xing,2009,"90,000 km",Manual,second,Petrol,Today,Hyundai Santro Xing 2009 Petrol 90000 Km Driven,"₹ 1,65,000",https://olx.in/item/cars-c84-used-hyundai-santro-xing-in-auto-nagar-vijayawada-iid-1781005400
Mahindra,Thar,2021,"65,000 km",Automatic,second,Diesel,Today,"Mahindra Thar LX Convertible Top Diesel AT 4WD, 2021, Diesel","₹ 13,15,000",https://olx.in/item/cars-c84-used-mahindra-thar-in-sector-21c-faridabad-iid-1770634549
Lexus,NX,2019,"79,000 km",Automatic,first,hybrid,3 days ago,"Lexus NX 300h, 2019, CNG & Hybrids","₹ 56,00,000",https://olx.in/item/cars-c84-used-lexus-nx-in-edapally-kochi-iid-1746835145
Maruti Suzuki,Ertiga,2017,"68,558 km",Manual,first,hybrid,Oct 06,"Maruti Suzuki Ertiga VXI SHVS, 2017, CNG & Hybrids","₹ 6,75,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ertiga-in-paschim-vihar-delhi-iid-1785337655
Maruti Suzuki,Celerio,2015,"90,000 km",Automatic,first,Petrol,Today,"Maruti Suzuki Celerio 1.0 VXI AMT, 2015, Petrol","₹ 3,58,000",https://olx.in/item/cars-c84-used-maruti-suzuki-celerio-in-kodimatha-kottayam-iid-1781521512
Honda,City,2015,"121,000 km",Manual,second,Diesel,Today,"Honda City 2015-2017 i DTec VX Option, 2015, Diesel","₹ 6,65,000",https://olx.in/item/cars-c84-used-honda-city-in-old-mavelikkara-mavelikkara-iid-1789354971
Datsun,GO,2020,"54,000 km",Manual,second,hybrid,Nov 01,Datsun GO 2020 CNG & Hybrids 54000 Km Driven,"₹ 1,99,999",https://olx.in/item/cars-c84-used-datsun-go-in-prasad-nagar-delhi-iid-1787816806
Maruti Suzuki,Eeco,2018,"98,130 km",Automatic,second,hybrid,Nov 06,Maruti Suzuki Eeco 2018,"₹ 3,90,000",https://olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-gobindpura-jind-iid-1789189347
Maruti Suzuki,Alto-800,2006,"85,000 km",Manual,second,Petrol,Today,Orignal condition,"₹ 85,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-800-in-karni-bagh-colony-jodhpur-iid-1790264302
Maruti Suzuki,Alto-800,2013,"35,000 km",Manual,second,Petrol,3 days ago,"Maruti Suzuki Alto 800 2012-2016 LXI, 2013, Petrol","₹ 2,30,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-800-in-athanikkal-kozhikode-iid-1790042952
Hyundai,Eon,2014,"54,000 km",Manual,second,Petrol,Today,Good  condition,"₹ 1,95,000",https://olx.in/item/cars-c84-used-hyundai-eon-in-industrial-area-pali-pali-iid-1790265776
Maruti Suzuki,Stingray,2014,"65,000 km",Automatic,second,hybrid,4 days ago,Maruti Suzuki Stingray 2014,"₹ 3,30,000",https://olx.in/item/cars-c84-used-maruti-suzuki-stingray-in-kamalapur-midc-maharashtra-iid-1789983179
Tata,Safari,2022,"46,000 km",Automatic,first,Diesel,Today,"Tata Safari 2.0 Kryotec XTA Plus, 2022, Diesel","₹ 16,60,000",https://olx.in/item/cars-c84-used-tata-safari-in-jangpura-delhi-iid-1780976440
Mercedes-Benz,GLS,2021,"25,000 km",Automatic,second,Diesel,3 days ago,"Mercedes-Benz GLS 400d 4MATIC, 2021, Diesel","₹ 1,07,50,000",https://olx.in/item/cars-c84-used-mercedes-benz-gls-in-dadar-west-mumbai-iid-1789393889
Mercedes-Benz,S-Class,2014,"190,000 km",Automatic,second,Diesel,Yesterday,Mercedes-Benz S-Class 2014 Diesel immaculate Condition,"₹ 24,25,000",https://olx.in/item/cars-c84-used-mercedes-benz-s-class-in-model-town-jalandhar-iid-1790252460
Toyota,Innova Crysta,2018,"250,000 km",Automatic,first,Diesel,Today,"Toyota Innova Crysta 2.7 GX MT, 2018, Diesel","₹ 17,99,999",https://olx.in/item/cars-c84-used-toyota-innova-crysta-in-muttutavani-bus-stand-area-madurai-iid-1763755376
Maruti Suzuki,Alto-800,2018,"310,000 km",Automatic,first,hybrid,Nov 07,Good condition,"₹ 3,10,000",https://olx.in/item/cars-c84-used-maruti-suzuki-alto-800-in-adersh-society-udgir-iid-1789256595
Maruti Suzuki,Swift,2010,"90,000 km",Manual,second,hybrid,Today,Maruti Suzuki Swift 2010 CNG & Hybrids 90000 Km Driven,"₹ 1,60,000",https://olx.in/item/cars-c84-used-maruti-suzuki-swift-in-hindan-barrage-colony-ghaziabad-iid-1790258409
Toyota,Innova,2011,"236,000 km",Manual,second,Diesel,Today,"Toyota Innova 2.5 V 7 STR, 2011, Diesel","₹ 9,95,000",https://olx.in/item/cars-c84-used-toyota-innova-in-gandhipuram-coimbatore-iid-1764311215
BMW,5 Series,2019,"25,000 km",Automatic,second,Diesel,Today,"BMW 5 Series 3.0 530D M Sport, 2019, Diesel","₹ 59,50,000",https://olx.in/item/cars-c84-used-bmw-5-series-in-edapally-kochi-iid-1787958397
Toyota,Camry,2015,"53,350 km",Automatic,second,Petrol,Yesterday,"Toyota Camry Hybrid, 2015, Petrol","₹ 11,90,000",https://olx.in/item/cars-c84-used-toyota-camry-in-borivali-west-mumbai-iid-1784022484
Maruti Suzuki,Swift,2017,"69,053 km",Manual,second,Petrol,Today,Maruti Suzuki Swift 2017 Petrol Well Maintained,"₹ 6,00,000",https://olx.in/item/cars-c84-used-maruti-suzuki-swift-in-balajinagar-gadag-iid-1789547402
Tata,Bolt,2016,"140,990 km",Automatic,second,Diesel,Yesterday,Tata Bolt 2016,"₹ 3,50,000",https://olx.in/item/cars-c84-used-tata-bolt-in-basanth-nagar-palakurthy-iid-1790252775
Hyundai,Creta,2020,"67,000 km",Manual,first,Diesel,Today,"Hyundai Creta 1.4 CRDi S Plus, 2020, Diesel","₹ 8,25,000",https://olx.in/item/cars-c84-used-hyundai-creta-in-guda-gudi-ka-naka-gwalior-iid-1789353473
Tata,Tiago,2020,"5,589 km",Automatic,first,Petrol,Today,"Tata Tiago 1.2 Revotron XZA, 2020, Petrol","₹ 7,25,000",https://olx.in/item/cars-c84-used-tata-tiago-in-richmond-town-bengaluru-iid-1785088744
Volkswagen,Jetta,2012,"85,000 km",Automatic,first,Diesel,Today,Volkswagen Jetta 2012 85000 Km Driven,"₹ 5,00,000",https://olx.in/item/cars-c84-used-volkswagen-jetta-in-doctors-colony-gadhinglaj-iid-1790202293
Audi,Q7,2018,40000.0 km,Automatic,first,Diesel,Today,"Audi Q7 3.0 35 TDI Technology Pack, 2018, Diesel","₹ 50,00,000",https://olx.in/item/cars-c84-used-audi-q7-in-parudeesa-colony-aluva-iid-1760598076
Ford,Fiesta,2012,"83,000 km",Automatic,second,Petrol,Today,"Ford Fiesta Petrol Titanium, 2012, Petrol","₹ 2,39,000",https://olx.in/item/cars-c84-used-ford-fiesta-in-dahisar-east-mumbai-iid-1788446789
Maruti Suzuki,Omni,2014,"150,000 km",Automatic,first,hybrid,Nov 02,Maruti Suzuki Omni 2014 CNG & Hybrids 150000 Km Driven,"₹ 1,30,000",https://olx.in/item/cars-c84-used-maruti-suzuki-omni-in-suryamani-nagar-madhupur-iid-1788840463
Toyota,Innova,2010,225000.0 km,Manual,first,Diesel,Today,"Toyota Innova 2.5 G (Diesel) 7 Seater, 2010, Diesel","₹ 4,50,000",https://olx.in/item/cars-c84-used-toyota-innova-in-raja-park-jaipur-iid-1758005540
Nissan,Sunny,2012,"68,000 km",Manual,second,Petrol,Today,"Nissan Sunny XL Petrol, 2012, Petrol","₹ 2,25,000",https://olx.in/item/cars-c84-used-nissan-sunny-in-pitampura-delhi-iid-1770862926
Kia,Sonet,2020,"79,000 km",Automatic,first,Diesel,Today,"Kia Sonet GTX Plus AT D, 2020, Diesel","₹ 10,80,000",https://olx.in/item/cars-c84-used-kia-sonet-in-vanarpattai-tirunelveli-iid-1786413563
Volvo,S90,2020,"36,000 km",Automatic,first,Diesel,Today,"Volvo S90 D4 Inscription, 2020, Diesel","₹ 42,00,000",https://olx.in/item/cars-c84-used-volvo-s90-in-naranpura-ahmedabad-iid-1789906332
Hyundai,Xcent,2014,"89,084 km",Manual,first,Petrol,Today,"Hyundai Xcent 2014-2016 1.2 Kappa S, 2014, Petrol","₹ 2,49,000",https://olx.in/item/cars-c84-used-hyundai-xcent-in-lake-market-kolkata-iid-1788886644
Land Rover,Range Rover Evoque,2016,"38,000 km",Automatic,first,Diesel,Today,"Land Rover Range Evoque HSE, 2016, Diesel","₹ 26,50,000",https://olx.in/item/cars-c84-used-land-rover-range-rover-evoque-in-sector-51-chandigarh-iid-1785846227
Hyundai,Grand i10,2016,"90,000 km",Manual,first,hybrid,Today,"Hyundai Grand i10 1.2 Kappa Sportz Option, 2016, CNG & Hybrids","₹ 3,95,000",https://olx.in/item/cars-c84-used-hyundai-grand-i10-in-vikaspuri-delhi-iid-1785194543
Hyundai,Alcazar,2021,"35,000 km",Automatic,first,Diesel,Today,"Hyundai Alcazar 1.5 Platinum (O) Diesel AT 6 STR, 2021, Diesel","₹ 18,50,000",https://olx.in/item/cars-c84-used-hyundai-alcazar-in-meerut-cantonment-residential-area-meerut-iid-1787137729
Honda,Amaze,2015,"75,000 km",Manual,second,Diesel,Aug 17,"Honda Amaze 1.5 SMT I DTEC, 2015, Diesel","₹ 3,75,000",https://olx.in/item/cars-c84-used-honda-amaze-in-new-market-tt-nagar-bhopal-iid-1780702108
Mahindra,XUV 300,2020,"48,155 km",Manual,first,Diesel,Today,"Mahindra XUV300 W8 Option Diesel, 2020, Diesel","₹ 8,80,000",https://olx.in/item/cars-c84-used-mahindra-xuv-300-in-acharya-vihar-bhubaneshwar-iid-1785776125
Maruti Suzuki,Ignis,2018,"44,500 km",Automatic,second,Petrol,Yesterday,Maruti Suzuki Ignis alpha dual tone amt 2018 Petrol 44500 Km Driven,"₹ 4,90,000",https://olx.in/item/cars-c84-used-maruti-suzuki-ignis-in-alwin-x-cross-roads-hyderabad-iid-1790234046
Hyundai,Xcent Prime,2016,20 km,Manual,first,hybrid,Today,Me apni gadi selling kr rha hu,"₹ 1,50,000",https://olx.in/item/cars-c84-used-hyundai-xcent-prime-in-hari-enclave-delhi-iid-1790269455
Ford,Figo,2017,"121,600 km",Manual,second,Diesel,Today,Ford Figo 2017,"₹ 3,19,000",https://olx.in/item/cars-c84-used-ford-figo-in-nattika-thrissur-iid-1788200299
